YEAR,COUNTRY,RUNUP_HT,DEATHS,CAUSE
2011,USA,2.88,0, 
2011,USA,2.13,0, 
2011,USA,0.31,0, 
2011,USA,0.11,0, 
1946,USA,8.5,0, 
1960,USA,0.9,0, 
2011,USA,2.91,0, 
1903,USA,0.0,0, 
2009,USA,0.04,0, 
2011,USA,1.83,0, 
1868,USA,6.1,0, 
1960,USA,1.8,0, 
2011,USA,2.26,0, 
1993,USA,0.03,0, 
1896,USA,3.6,0, 
2011,USA,1.22,0, 
1960,USA,3.7,0, 
2013,USA,0.09,0, 
1960,USA,3.7,0, 
1978,USA,0.03,0, 
1952,USA,2.7,0, 
2011,USA,3.05,0, 
1999,USA,0.05,0, 
1952,USA,3.4,0, 
1896,USA,9.0,0, 
1960,USA,2.4,0, 
2009,USA,0.07,0, 
1999,USA,0.05,0, 
2011,USA,1.52,0, 
1837,USA,6.0,14, 
1957,USA,2.4,0, 
1952,USA,2.7,0, 
1868,USA,0.0,47, 
2011,USA,2.13,0, 
1952,USA,3.4,0, 
1964,USA,0.0,0, 
1965,USA,0.1,0, 
2011,USA,1.52,0, 
1964,USA,4.6,0, 
1957,USA,4.3,0, 
1952,USA,3.7,0, 
1957,USA,2.1,0, 
1946,USA,2.1,0, 
2011,USA,1.22,0, 
1952,USA,2.7,0, 
1960,USA,1.22,0, 
1946,USA,3.0,0, 
2011,USA,2.13,0, 
1957,USA,1.36,0, 
1952,USA,2.7,0, 
1901,USA,1.2,0, 
1946,USA,4.6,0, 
2011,USA,1.83,0, 
1868,USA,4.5,0, 
2014,USA,0.09,0, 
2011,USA,2.26,0, 
1946,USA,6.1,0, 
2011,USA,1.52,0, 
2011,USA,0.0,0, 
2011,USA,2.91,0, 
1946,USA,1.2,0, 
2011,USA,2.44,0, 
1946,USA,9.1,0, 
1952,USA,2.4,0, 
2011,USA,0.0,0, 
2011,USA,2.92,0, 
1946,USA,0.6,0, 
2011,USA,4.88,0, 
1946,USA,11.6,0, 
2011,USA,4.27,0, 
2011,USA,0.0,0, 
1952,USA,3.4,0, 
2011,USA,2.92,0, 
1946,USA,0.6,0, 
1946,USA,7.0,0, 
1952,USA,2.4,0, 
2011,USA,0.74,0, 
2011,USA,0.0,0, 
1946,USA,2.4,0, 
1946,USA,11.3,0, 
2011,USA,1.2,0, 
2011,USA,0.0,0, 
1946,USA,2.1,0, 
1952,USA,1.2,0, 
1946,USA,11.3,0, 
2011,USA,1.2,0, 
1965,USA,0.3,0, 
1946,USA,2.7,0, 
1946,USA,8.2,0, 
2011,USA,1.24,0, 
1868,USA,2.0,0, 
1946,USA,1.8,0, 
1946,USA,10.4,0, 
1946,USA,10.7,0, 
1946,USA,4.0,0, 
2011,USA,1.24,0, 
1869,USA,0.0,0, 
1946,USA,2.4,0, 
1946,USA,8.5,0, 
1946,USA,3.4,0, 
1946,USA,9.1,0, 
2007,USA,0.37,0, 
1946,USA,2.1,0, 
2007,USA,0.11,0, 
2006,USA,0.09,0, 
2006,USA,0.09,0, 
1960,USA,5.2,0, 
1957,USA,2.1,0, 
1957,USA,3.0,0, 
1957,USA,2.1,0, 
1960,USA,2.7,0, 
1957,USA,2.1,0, 
1957,USA,2.1,0, 
1960,USA,3.0,0, 
1960,USA,2.7,0, 
1960,USA,4.3,0, 
1960,USA,4.3,0, 
1960,USA,4.9,0, 
1997,USA,0.24,0, 
1957,USA,3.0,0, 
1957,USA,2.1,0, 
1957,USA,1.5,0, 
1957,USA,3.0,0, 
1957,USA,2.1,0, 
1969,USA,0.1,0, 
1960,USA,0.05,0, 
1960,USA,4.3,0, 
1960,USA,4.3,0, 
1960,USA,5.2,0, 
1960,USA,3.7,0, 
1960,USA,4.0,0, 
1868,USA,6.0,0, 
2009,USA,0.11,0, 
2009,USA,0.03,0, 
1928,USA,0.2,0, 
2009,USA,0.02,0, 
2009,USA,0.0,0, 
1868,USA,6.1,0, 
1903,USA,0.0,0, 
1877,USA,4.2,0, 
1813,USA,0.0,0, 
1966,USA,0.13,0, 
1938,USA,0.3,0, 
2010,USA,0.86,0, 
1960,USA,0.9,0, 
2009,USA,0.17,0, 
1952,USA,1.5,0, 
1960,USA,4.0,0, 
1952,USA,1.5,0, 
1960,USA,0.9,0, 
2011,USA,2.95,0, 
1952,USA,0.9,0, 
1975,USA,3.4,0, 
1992,USA,0.06,0, 
1960,USA,2.1,0, 
2011,USA,2.95,0, 
1975,USA,7.9,2, 
2009,USA,0.0,0, 
1952,USA,1.2,0, 
2011,USA,3.03,0, 
1975,USA,2.6,0, 
2011,USA,1.33,0, 
1960,USA,1.5,0, 
1952,USA,1.2,0, 
2011,USA,3.03,0, 
1975,USA,2.2,0, 
2009,USA,0.03,0, 
2011,USA,3.04,0, 
1975,USA,0.0,0, 
1952,USA,0.9,0, 
1960,USA,4.9,0, 
1952,USA,0.6,0, 
1960,USA,3.7,0, 
1952,USA,0.6,0, 
1869,USA,8.2,0, 
2011,USA,3.04,0, 
2007,USA,0.07,0, 
2011,USA,3.09,0, 
1957,USA,2.1,0, 
2011,USA,1.24,0, 
2011,USA,0.0,0, 
2011,USA,3.09,0, 
1957,USA,2.4,0, 
1957,USA,3.0,0, 
2011,USA,1.24,0, 
1946,USA,3.0,0, 
1868,USA,1.2,0, 
1960,USA,3.0,0, 
2011,USA,0.0,0, 
1957,USA,3.4,0, 
2011,USA,1.51,0, 
1957,USA,1.5,0, 
1946,USA,3.7,0, 
1957,USA,3.0,0, 
1868,USA,0.0,0, 
2011,USA,0.0,0, 
2011,USA,1.51,0, 
1957,USA,2.1,0, 
1960,USA,2.4,0, 
2011,USA,1.52,0, 
1919,USA,0.0,0, 
2011,USA,0.0,0, 
1996,USA,0.0,0, 
1957,USA,1.8,0, 
1957,USA,4.6,0, 
2011,USA,1.52,0, 
2011,USA,0.0,0, 
2011,USA,0.0,0, 
1996,USA,0.0,0, 
1960,USA,2.4,0, 
1957,USA,2.1,0, 
1957,USA,9.8,0, 
2011,USA,1.54,0, 
2011,USA,0.0,0, 
2011,USA,0.0,0, 
1996,USA,0.0,0, 
1957,USA,2.1,0, 
1957,USA,5.2,0, 
2011,USA,1.54,0, 
1960,USA,2.7,0, 
2011,USA,0.0,0, 
1957,USA,1.5,0, 
1957,USA,7.0,0, 
2011,USA,0.0,0, 
1995,USA,0.06,0, 
2011,USA,1.67,0, 
2011,USA,0.0,0, 
1964,USA,1.5,0, 
2011,USA,1.67,0, 
2011,USA,0.0,0, 
1957,USA,1.5,0, 
1872,USA,1.3,0, 
1957,USA,7.9,0, 
2011,USA,0.0,0, 
2011,USA,1.67,0, 
1946,USA,9.1,0, 
2011,USA,0.0,0, 
1996,USA,0.1,0, 
2011,USA,0.0,0, 
1964,USA,1.8,0, 
2011,USA,0.0,0, 
1946,USA,5.2,0, 
1932,USA,0.4,0, 
2011,USA,0.0,0, 
1986,USA,0.28,0, 
1946,USA,5.2,0, 
1964,USA,1.8,0, 
2011,USA,0.0,0, 
1986,USA,0.09,0, 
1932,USA,0.1,0, 
2011,USA,0.0,0, 
1946,USA,7.9,0, 
1946,USA,6.7,0, 
1932,USA,0.1,0, 
2011,USA,0.0,0, 
1986,USA,0.04,0, 
1964,USA,1.8,0, 
1903,USA,0.0,0, 
1986,USA,0.09,0, 
2011,USA,0.0,0, 
1946,USA,7.0,0, 
1964,USA,0.9,0, 
2011,USA,0.0,0, 
1812,USA,3.0,0, 
1946,USA,4.3,0, 
1946,USA,4.0,0, 
2011,USA,0.0,0, 
1819,USA,0.0,0, 
1946,USA,6.1,0, 
1994,USA,0.16,0, 
1946,USA,6.4,0, 
2011,USA,0.0,0, 
1964,USA,0.6,0, 
1946,USA,6.1,0, 
1994,USA,0.09,0, 
1946,USA,7.6,0, 
2011,USA,0.0,0, 
1987,USA,0.07,0, 
1946,USA,12.0,0, 
1946,USA,3.4,0, 
1906,USA,1.5,0, 
1946,USA,2.7,0, 
1906,USA,0.0,0, 
1950,USA,0.1,0, 
2001,USA,0.13,0, 
1989,USA,0.07,0, 
1951,USA,0.1,0, 
2001,USA,0.06,0, 
1951,USA,0.9,0, 
1951,USA,1.2,0, 
1951,USA,1.0,0, 
1960,USA,2.7,0, 
1960,USA,3.7,0, 
1960,USA,3.0,0, 
1960,USA,2.7,0, 
1960,USA,3.0,0, 
1960,USA,3.0,0, 
1960,USA,3.0,0, 
1960,USA,1.2,0, 
1960,USA,2.1,0, 
1960,USA,2.7,0, 
1960,USA,3.0,0, 
1960,USA,3.4,0, 
1960,USA,2.4,0, 
1960,USA,1.8,0, 
1960,USA,2.1,0, 
1960,USA,2.7,0, 
1960,USA,3.7,0, 
1960,USA,1.5,0, 
1841,USA,4.6,0, 
1987,USA,0.01,0, 
1958,USA,0.1,0, 
1959,USA,0.1,0, 
1949,USA,0.5,0, 
1949,USA,0.1,0, 
1958,USA,0.2,0, 
1971,USA,0.1,0, 
1971,USA,0.09,0, 
1975,USA,6.6,0, 
1975,USA,1.9,0, 
1975,USA,4.9,0, 
1901,USA,0.9,0, 
1971,USA,0.1,0, 
2006,USA,0.48,0, 
1918,USA,0.03,0, 
1927,USA,0.03,0, 
1946,USA,0.0,0, 
2011,USA,0.0,0, 
1993,USA,0.04,0, 
1975,USA,1.8,0, 
2011,USA,0.0,0, 
1975,USA,3.7,0, 
2011,USA,0.0,0, 
1975,USA,2.4,0, 
2013,USA,0.02,0, 
1975,USA,6.9,0, 
1975,USA,0.8,0, 
2012,USA,0.29,0, 
1960,USA,1.5,0, 
2012,USA,0.56,0, 
1960,USA,1.8,0, 
2011,USA,0.0,0, 
2011,USA,0.0,0, 
2011,USA,0.0,0, 
2011,USA,0.0,0, 
2011,USA,0.0,0, 
2011,USA,0.0,0, 
2011,USA,0.0,0, 
2011,USA,0.0,0, 
2011,USA,0.0,0, 
2011,USA,0.0,0, 
2011,USA,0.0,0, 
2011,USA,0.0,0, 
2011,USA,0.0,0, 
2011,USA,0.0,0, 
2011,USA,0.0,0, 
2011,USA,0.0,0, 
1868,USA,6.1,0, 
2011,USA,0.0,0, 
2011,USA,0.0,0, 
2011,USA,0.0,0, 
2011,USA,0.0,0, 
2011,USA,0.0,0, 
2011,USA,0.0,0, 
2011,USA,0.0,0, 
2011,USA,0.0,0, 
1989,USA,0.29,0, 
1957,USA,3.0,0, 
2012,USA,0.05,0, 
2011,USA,0.0,0, 
2011,USA,0.0,0, 
1989,USA,0.1,0, 
2012,USA,0.0,0, 
1957,USA,3.0,0, 
2011,USA,0.0,0, 
2011,USA,0.0,0, 
1877,USA,3.7,5, 
2011,USA,3.11,0, 
2011,USA,0.0,0, 
1957,USA,3.0,0, 
1957,USA,3.4,0, 
2011,USA,0.0,0, 
1877,USA,0.75,0, 
2011,USA,3.11,0, 
2011,USA,0.0,0, 
2011,USA,1.74,0, 
1877,USA,4.5,0, 
2011,USA,3.15,0, 
2011,USA,0.0,0, 
1957,USA,3.7,0, 
2011,USA,1.74,0, 
2011,USA,0.0,0, 
1969,USA,0.2,0, 
2011,USA,3.15,0, 
1957,USA,5.2,0, 
2011,USA,1.85,0, 
2011,USA,0.0,0, 
1933,USA,0.5,0, 
2011,USA,1.85,0, 
1957,USA,2.7,0, 
2011,USA,0.0,0, 
1933,USA,3.3,0, 
2011,USA,1.9,0, 
1952,USA,0.0,0, 
1933,USA,3.0,0, 
1957,USA,2.4,0, 
2011,USA,1.91,0, 
1946,USA,0.1,0, 
1933,USA,0.0,0, 
2011,USA,1.91,0, 
1901,USA,0.0,0, 
1957,USA,4.0,0, 
1933,USA,3.2,0, 
1958,USA,0.1,0, 
2011,USA,1.91,0, 
1923,USA,6.0,1, 
1957,USA,4.0,0, 
1868,USA,1.8,0, 
1964,USA,1.9,0, 
2011,USA,1.91,0, 
1868,USA,0.0,0, 
1957,USA,4.3,0, 
2011,USA,1.67,0, 
1957,USA,2.4,0, 
2011,USA,1.93,0, 
1933,USA,2.9,0, 
2011,USA,1.26,0, 
2011,USA,1.93,0, 
1901,USA,0.0,0, 
1957,USA,3.4,0, 
1896,USA,2.4,0, 
2011,USA,1.26,0, 
2011,USA,1.95,0, 
1957,USA,2.4,0, 
1901,USA,0.0,0, 
1896,USA,3.6,0, 
1901,USA,1.2,0, 
1896,USA,3.3,0, 
1901,USA,0.0,0, 
1896,USA,3.6,0, 
1923,USA,0.3,0, 
1946,USA,2.7,0, 
1896,USA,5.3,0, 
1957,USA,2.4,0, 
1946,USA,3.0,0, 
1896,USA,2.6,0, 
1957,USA,2.7,0, 
1946,USA,6.4,0, 
1896,USA,5.5,0, 
1957,USA,3.0,0, 
1946,USA,8.2,0, 
1896,USA,5.3,0, 
1957,USA,3.0,0, 
1946,USA,8.2,0, 
1957,USA,3.4,0, 
1960,USA,3.4,0, 
1946,USA,8.8,0, 
1960,USA,2.7,0, 
1946,USA,7.0,0, 
1946,USA,9.8,0, 
1946,USA,9.8,0, 
1946,USA,9.8,0, 
1946,USA,4.9,0, 
1946,USA,6.1,0, 
1946,USA,6.1,0, 
1946,USA,5.5,0, 
1946,USA,4.9,0, 
1946,USA,5.8,0, 
1946,USA,2.7,0, 
1946,USA,3.0,0, 
1946,USA,6.1,0, 
1957,USA,2.4,0, 
2003,USA,0.05,0, 
2003,USA,0.07,0, 
2001,USA,0.35,0, 
2001,USA,0.05,0, 
1952,USA,0.0,0,Earthquake
1880,USA,0.0,0,Earthquake
1926,USA,0.0,0,Earthquake
1908,USA,0.0,0,Earthquake
1919,USA,0.0,0,Volcano and Landslide
1869,USA,0.0,0,Unknown
2013,USA,0.0,0,Earthquake
1989,USA,0.0,0,Earthquake and Landslide
2006,USA,0.0,0,Earthquake
1951,USA,0.0,0,Earthquake
1935,USA,0.0,0,Meteorological
1946,USA,5.5,0, 
1946,USA,3.7,0, 
1946,USA,2.4,0, 
1946,USA,4.0,0, 
1946,USA,4.3,0, 
1887,USA,0.0,0,Earthquake
1868,USA,0.0,47,Earthquake
1975,USA,0.0,2,Earthquake and Landslide
1960,USA,2.1,0, 
1960,USA,2.4,0, 
1960,USA,4.0,0, 
1960,USA,2.7,0, 
1960,USA,3.7,0, 
1960,USA,2.1,0, 
1960,USA,4.9,0, 
1960,USA,3.4,0, 
1960,USA,1.8,0, 
1960,USA,2.7,0, 
1960,USA,1.5,0, 
1960,USA,3.4,0, 
1960,USA,3.4,0, 
1960,USA,2.1,0, 
2012,USA,0.09,0, 
2003,USA,0.06,0, 
2012,USA,0.04,0, 
2003,USA,0.22,0, 
2012,USA,0.19,0, 
1960,USA,4.0,0, 
1975,USA,2.9,0, 
2012,USA,0.03,0, 
1931,USA,0.11,0, 
1975,USA,3.3,0, 
1960,USA,5.8,0, 
1975,USA,7.6,0, 
1960,USA,4.3,0, 
2012,USA,0.08,0, 
1960,USA,5.8,0, 
1960,USA,6.7,0, 
2011,USA,0.0,0, 
1960,USA,10.7,0, 
1957,USA,0.0,0, 
1960,USA,6.1,0, 
2011,USA,3.36,0, 
1960,USA,6.4,0, 
2011,USA,3.36,0, 
1960,USA,4.6,0, 
2011,USA,3.43,0, 
1960,USA,3.4,0, 
2011,USA,3.43,0, 
1960,USA,3.0,0, 
1960,USA,3.4,0, 
1908,USA,1.2,0, 
2011,USA,1.95,0, 
2011,USA,3.55,0, 
1960,USA,3.7,0, 
1986,USA,0.11,0, 
2011,USA,2.02,0, 
1973,USA,0.22,0, 
2011,USA,3.55,0, 
1960,USA,3.7,0, 
2011,USA,2.13,0, 
1986,USA,0.07,0, 
1973,USA,0.1,0, 
2011,USA,3.69,0, 
1960,USA,4.0,0, 
1960,USA,4.9,0, 
1990,USA,0.12,0, 
1960,USA,4.3,0, 
2011,USA,3.69,0, 
2011,USA,2.23,0, 
1986,USA,0.04,0, 
1992,USA,0.04,0, 
1960,USA,3.0,0, 
1880,USA,0.0,0, 
1960,USA,4.0,0, 
2011,USA,2.23,0, 
2011,USA,2.26,0, 
1992,USA,0.08,0, 
1883,USA,3.6,0, 
2011,USA,2.26,0, 
1919,USA,0.6,0, 
1964,USA,1.2,0, 
2011,USA,2.26,0, 
1946,USA,2.7,0, 
1919,USA,0.9,0, 
1946,USA,10.4,0, 
1919,USA,4.3,0, 
2011,USA,2.26,0, 
2011,USA,2.26,0, 
1946,USA,10.7,0, 
1919,USA,0.9,0, 
1919,USA,2.4,0, 
2011,USA,2.26,0, 
1946,USA,8.2,0, 
1946,USA,2.7,0, 
2011,USA,2.27,0, 
2011,USA,2.27,0, 
1995,USA,0.38,0, 
2011,USA,2.35,0, 
1868,USA,6.1,0, 
1868,USA,0.0,0, 
1868,USA,3.4,0, 
2011,USA,2.35,0, 
1966,USA,0.15,0, 
1868,USA,0.0,0, 
2011,USA,2.4,0, 
1952,USA,0.1,0, 
2011,USA,2.4,0, 
1868,USA,0.0,7, 
1974,USA,0.37,0, 
1953,USA,0.1,0, 
2011,USA,2.49,0, 
1868,USA,0.6,0, 
2007,USA,0.11,0, 
1868,USA,0.0,0, 
1955,USA,0.1,0, 
2011,USA,2.49,0, 
1988,USA,0.03,0, 
1957,USA,3.6,0, 
1977,USA,0.09,0, 
1949,USA,0.1,0, 
1946,USA,9.1,24, 
2011,USA,4.0,0, 
2011,USA,4.09,0, 
2011,USA,4.09,0, 
2011,USA,4.09,0, 
2011,USA,4.19,0, 
1960,USA,2.1,0, 
1960,USA,2.1,0, 
1987,USA,0.02,0, 
1935,USA,0.1,0, 
1960,USA,4.3,0, 
1949,USA,0.3,0, 
2011,USA,0.0,0, 
1868,USA,1.2,0, 
2011,USA,0.0,0, 
1957,USA,1.5,0, 
1868,USA,13.7,0, 
2011,USA,0.0,0, 
1956,USA,0.1,0, 
1868,USA,6.1,0, 
1965,USA,0.1,0, 
2011,USA,0.0,0, 
1868,USA,5.2,0, 
1952,USA,0.1,0, 
2011,USA,0.0,0, 
1868,USA,2.1,0, 
1968,USA,0.3,0, 
1586,PERU,0.0,0, 
1965,USA TERRITORY,0.0,0, 
1965,USA TERRITORY,0.1,0, 
1960,PERU,9.0,0, 
1960,PERU,9.0,3, 
1960,PERU,0.0,0, 
1946,PERU,0.05,0, 
1960,PERU,0.0,0, 
1995,USA TERRITORY,0.09,0, 
1877,PERU,1.0,0, 
1973,USA TERRITORY,0.21,0, 
1973,USA TERRITORY,0.05,0, 
1877,PERU,6.0,0, 
1877,PERU,3.5,0, 
1877,PERU,3.0,0, 
1877,PERU,1.0,0, 
1877,PERU,4.0,0, 
1992,CHILE,0.42,0, 
2014,USA TERRITORY,0.35,0, 
2014,USA TERRITORY,0.02,0, 
1877,PERU,1.5,0, 
1877,PERU,2.0,0, 
1746,PERU,0.0,0, 
2009,USA TERRITORY,3.53,0, 
1995,USA TERRITORY,0.05,0, 
2007,CHILE,0.27,0, 
1952,USA TERRITORY,0.9,0, 
1868,CHILE,2.5,0, 
2007,USA TERRITORY,0.17,0, 
1847,PERU,2.0,0, 
1915,USA TERRITORY,2.4,3, 
1952,PERU,0.3,0, 
1730,PERU,0.0,0, 
2007,PERU,1.33,0, 
1868,PERU,0.0,0, 
1822,PERU,0.0,0, 
2007,PERU,1.55,0, 
2007,PERU,1.18,0, 
2014,PERU,0.05,0, 
2007,PERU,1.72,0, 
2014,PERU,0.03,0, 
2007,PERU,0.92,0, 
2007,PERU,2.66,0, 
2007,PERU,2.49,0, 
2009,CHILE,0.23,0, 
2007,PERU,0.8,0, 
1977,USA TERRITORY,0.08,0, 
2009,USA TERRITORY,4.24,0, 
2009,PERU,0.32,0, 
1977,USA TERRITORY,0.13,0, 
2009,USA TERRITORY,3.85,0, 
2009,USA TERRITORY,3.04,0, 
1996,PERU,0.0,0, 
2009,USA TERRITORY,3.92,0, 
2009,USA TERRITORY,4.35,0, 
2009,USA TERRITORY,3.04,0, 
1996,USA TERRITORY,0.07,0, 
2009,USA TERRITORY,4.17,0, 
2009,USA TERRITORY,2.72,0, 
1996,CHILE,0.09,0, 
2009,USA TERRITORY,3.31,0, 
1975,USA TERRITORY,0.38,0, 
2009,USA TERRITORY,2.92,0, 
1958,PERU,0.1,0, 
2009,USA TERRITORY,2.72,0, 
1996,PERU,0.0,0, 
1959,PERU,0.4,0, 
2009,PERU,0.02,0, 
1964,PERU,0.97,0, 
1970,PERU,0.38,0, 
1979,USA TERRITORY,0.07,0, 
1970,PERU,0.31,0, 
2007,PERU,0.0,0, 
2007,PERU,5.63,0, 
2014,CHILE,0.08,0, 
2014,CHILE,0.47,0, 
2009,USA TERRITORY,3.99,0, 
1751,PERU,0.0,0, 
1647,PERU,0.0,0, 
2009,USA TERRITORY,3.23,0, 
2009,USA TERRITORY,4.85,0, 
1977,USA TERRITORY,0.03,0, 
2009,USA TERRITORY,4.36,0, 
2009,USA TERRITORY,3.02,0, 
1966,PERU,1.0,0, 
2001,PERU,0.4,0, 
2001,CHILE,0.18,0, 
1604,PERU,0.0,0, 
1877,PERU,0.0,0, 
1877,PERU,2.0,0, 
1877,PERU,3.0,0, 
1919,USA TERRITORY,2.4,0, 
1920,USA TERRITORY,0.0,0, 
1995,PERU,2.4,0, 
1995,CHILE,0.16,0, 
1995,CHILE,1.5,0, 
1995,USA TERRITORY,0.17,0, 
1868,PERU,4.0,0, 
1868,PERU,0.0,0, 
1966,PERU,3.0,0, 
1878,PERU,0.0,5, 
2004,PERU,0.34,0, 
2004,USA TERRITORY,0.01,0, 
1985,USA TERRITORY,0.12,0, 
1746,PERU,0.0,0, 
1687,PERU,0.0,0, 
1966,PERU,0.0,0, 
1966,PERU,3.0,0, 
2006,CHILE,0.18,0, 
2006,CHILE,0.37,0, 
2013,CHILE,0.23,0, 
2010,CHILE,4.3,0, 
2010,CHILE,4.1,0, 
2007,PERU,3.83,0, 
2010,CHILE,3.8,0, 
2007,PERU,4.93,0, 
2010,CHILE,3.9,0, 
2007,PERU,3.63,0, 
2010,CHILE,2.2,0, 
2007,PERU,3.83,0, 
2007,PERU,4.13,0, 
2007,PERU,5.27,3, 
2007,PERU,4.47,0, 
2007,PERU,4.87,0, 
2007,PERU,5.66,0, 
2007,PERU,3.15,0, 
2007,PERU,2.37,0, 
2007,PERU,3.07,0, 
2007,PERU,2.98,0, 
2007,PERU,7.13,0, 
2007,PERU,2.43,0, 
2007,PERU,3.13,0, 
2010,CHILE,3.2,0, 
2007,PERU,2.95,0, 
2007,PERU,2.85,0, 
2009,USA TERRITORY,4.38,0, 
2007,PERU,2.25,0, 
2009,USA TERRITORY,2.71,0, 
2006,USA TERRITORY,0.27,0, 
2009,USA TERRITORY,4.81,0, 
2009,USA TERRITORY,4.1,0, 
2009,USA TERRITORY,3.28,0, 
2009,USA TERRITORY,3.29,0, 
2009,USA TERRITORY,3.5,0, 
1996,CHILE,0.0,0,Earthquake
2009,USA TERRITORY,3.21,0, 
2009,USA TERRITORY,3.31,0, 
1957,PERU,0.14,0, 
1847,PERU,0.0,0,Earthquake
1957,PERU,0.4,0, 
1950,PERU,0.0,0,Earthquake
1958,USA TERRITORY,0.1,0, 
2009,USA TERRITORY,2.11,0, 
2009,CHILE,0.25,0, 
1914,PERU,0.0,0,Earthquake
2009,USA TERRITORY,4.16,0, 
2009,USA TERRITORY,4.46,0, 
1877,PERU,0.0,0, 
1946,PERU,0.0,0,Earthquake
2009,USA TERRITORY,3.76,0, 
1877,PERU,0.0,0, 
1968,CHILE,0.0,0,Unknown
2009,USA TERRITORY,3.62,0, 
2009,USA TERRITORY,3.62,0, 
1877,PERU,0.0,0, 
1587,PERU,0.0,0,Earthquake
1877,PERU,0.0,0,Earthquake
2009,USA TERRITORY,3.62,0, 
1877,PERU,0.0,0, 
2009,USA TERRITORY,2.92,0, 
1877,PERU,0.0,0, 
1852,PERU,0.0,0,Earthquake
1970,PERU,0.0,0,Earthquake
1967,PERU,0.0,0,Earthquake
1966,PERU,3.0,0, 
1966,PERU,0.1,0, 
1966,USA TERRITORY,0.06,0, 
1967,PERU,0.0,0, 
1985,PERU,0.0,0, 
1986,CHILE,0.04,0, 
1974,USA TERRITORY,0.3,0, 
1860,PERU,0.0,0, 
1974,PERU,0.92,0, 
1946,PERU,0.6,0, 
1946,PERU,0.49,0, 
1995,USA TERRITORY,0.05,0, 
1963,USA TERRITORY,0.0,0, 
1953,PERU,1.0,0, 
1986,PERU,0.03,0, 
1986,PERU,0.07,0, 
1965,USA TERRITORY,0.0,0, 
1986,USA TERRITORY,0.05,0, 
1965,USA TERRITORY,0.0,0, 
1965,USA TERRITORY,0.0,0, 
1869,PERU,0.0,0, 
1878,PERU,0.0,0, 
1837,USA TERRITORY,0.6,0, 
1868,PERU,0.0,0, 
1866,USA TERRITORY,0.0,0, 
1586,PERU,26.0,0, 
1966,PERU,0.05,0, 
1966,CHILE,0.05,0, 
1967,PERU,0.15,0, 
1840,PERU,0.0,0, 
1968,USA TERRITORY,0.08,0, 
1996,PERU,0.74,0, 
1922,CHILE,0.0,0, 
2009,USA TERRITORY,3.79,0, 
1966,PERU,0.0,0,Earthquake
2009,USA TERRITORY,2.6,0, 
1923,CHILE,0.0,0,Unknown
2010,CHILE,4.5,0, 
2009,USA TERRITORY,3.36,0, 
1920,USA TERRITORY,0.0,0,Earthquake
2010,CHILE,4.3,0, 
2009,USA TERRITORY,3.2,0, 
2010,CHILE,4.4,0, 
2009,USA TERRITORY,2.75,0, 
2010,CHILE,2.7,0, 
2009,USA TERRITORY,2.91,0, 
1928,PERU,0.0,0,Earthquake
2010,CHILE,3.3,0, 
2009,USA TERRITORY,3.27,0, 
2010,CHILE,3.5,0, 
2009,USA TERRITORY,3.23,0, 
2010,CHILE,3.2,0, 
2009,USA TERRITORY,2.35,0, 
2010,CHILE,1.4,0, 
2009,USA TERRITORY,2.48,0, 
1953,PERU,0.0,0,Earthquake
2010,CHILE,3.7,0, 
2009,USA TERRITORY,2.93,0, 
1908,PERU,0.0,0,Earthquake
2009,USA TERRITORY,2.61,0, 
1968,CHILE,0.0,0, 
2009,USA TERRITORY,3.38,0, 
2010,USA,0.18,0, 
1964,CHILE,0.3,0, 
2009,USA TERRITORY,2.74,0, 
1963,PERU,0.0,0,Earthquake
1964,PERU,0.53,0, 
1586,PERU,0.0,0,Earthquake
2009,USA TERRITORY,7.62,0, 
2009,USA TERRITORY,8.22,0, 
2006,USA,0.0,0, 
1974,PERU,0.0,0,Earthquake
1866,USA TERRITORY,0.0,0,Volcano
2009,USA TERRITORY,9.52,0, 
1865,PERU,0.0,0,Unknown
2010,USA TERRITORY,0.7,0, 
2009,USA TERRITORY,4.86,0, 
2009,USA TERRITORY,0.07,0, 
2006,USA TERRITORY,0.08,0, 
1871,PERU,0.0,0,Earthquake
1871,PERU,0.0,0,Earthquake
2009,USA TERRITORY,2.25,0, 
2009,USA TERRITORY,3.82,0, 
2009,USA TERRITORY,2.51,0, 
2006,USA TERRITORY,0.22,0, 
2009,USA TERRITORY,1.79,0, 
2009,USA TERRITORY,1.69,0, 
1987,USA TERRITORY,0.12,0, 
2009,USA TERRITORY,2.89,0, 
1963,USA TERRITORY,0.0,0, 
2009,USA TERRITORY,2.89,0, 
2009,USA TERRITORY,3.79,0, 
1963,USA TERRITORY,0.1,0, 
2009,USA TERRITORY,4.89,0, 
1957,PERU,0.4,0, 
2009,USA TERRITORY,4.89,0, 
2007,USA TERRITORY,0.08,0, 
1946,PERU,0.0,1, 
1946,PERU,0.0,0, 
2009,USA TERRITORY,6.93,0, 
1914,PERU,0.0,0, 
2009,USA TERRITORY,3.0,0, 
2009,USA TERRITORY,2.86,0, 
1917,USA TERRITORY,2.4,0, 
1922,CHILE,0.0,0, 
1841,PERU,0.0,0, 
1960,PERU,0.7,0, 
1960,PERU,0.1,0, 
1871,PERU,0.0,0, 
1923,CHILE,35.0,0, 
2013,USA TERRITORY,0.12,0, 
2012,CHILE,0.2,0, 
1952,PERU,0.3,0, 
