YEAR,COUNTRY,RUNUP_HT,DEATHS,CAUSE,isTop10
1933,JAPAN,5.0,13, ,True
2011,JAPAN,3.16,0, ,True
1975,JAPAN,0.05,0, ,True
1933,JAPAN,29.0,0, ,True
2011,JAPAN,3.26,0, ,True
1975,JAPAN,0.05,0, ,True
1897,JAPAN,1.2,0, ,True
2011,JAPAN,13.56,0, ,True
1975,JAPAN,0.18,0, ,True
1975,JAPAN,0.09,0, ,True
1952,RUSSIA,1.0,0, ,True
2011,JAPAN,11.03,0, ,True
2011,JAPAN,11.05,0, ,True
1975,JAPAN,0.05,0, ,True
1993,RUSSIA,4.0,0, ,True
1975,JAPAN,0.8,0, ,True
2011,JAPAN,18.88,0, ,True
1973,JAPAN,0.45,0, ,True
1960,JAPAN,1.0,0, ,True
2011,JAPAN,20.45,0, ,True
1973,JAPAN,0.0,0, ,True
1960,JAPAN,2.7,0, ,True
2011,JAPAN,21.52,0, ,True
1973,JAPAN,0.07,0, ,True
1960,JAPAN,0.6,0, ,True
2011,JAPAN,21.61,0, ,True
1980,JAPAN,0.1,0, ,True
1918,JAPAN,3.0,0, ,True
2011,JAPAN,25.39,0, ,True
1980,JAPAN,0.07,0, ,True
1960,JAPAN,1.4,0, ,True
1981,JAPAN,0.16,0, ,True
2011,JAPAN,27.56,0, ,True
2011,JAPAN,34.51,0, ,True
1960,JAPAN,1.0,0, ,True
1981,JAPAN,0.12,0, ,True
2011,JAPAN,35.64,0, ,True
1960,JAPAN,3.0,0, ,True
1981,JAPAN,0.09,0, ,True
2011,JAPAN,5.07,0, ,True
1982,JAPAN,0.08,0, ,True
2011,JAPAN,30.39,0, ,True
1982,JAPAN,0.18,0, ,True
2011,JAPAN,15.09,0, ,True
2011,JAPAN,8.43,0, ,True
2011,JAPAN,28.97,0, ,True
2011,JAPAN,7.75,0, ,True
2011,JAPAN,32.92,0, ,True
2011,JAPAN,8.9,0, ,True
2011,JAPAN,2.75,0, ,True
2011,JAPAN,2.6,0, ,True
2011,JAPAN,31.93,0, ,True
2011,JAPAN,34.07,0, ,True
2011,JAPAN,36.46,0, ,True
2011,JAPAN,38.9,0, ,True
2011,JAPAN,15.75,0, ,True
2011,JAPAN,15.76,0, ,True
2011,JAPAN,16.03,0, ,True
2011,JAPAN,31.2,0, ,True
2011,JAPAN,37.64,0, ,True
2011,JAPAN,18.33,0, ,True
2011,JAPAN,16.13,0, ,True
2011,JAPAN,16.49,0, ,True
1933,JAPAN,1.7,0, ,True
2011,JAPAN,16.64,0, ,True
2011,JAPAN,2.66,0, ,True
2003,JAPAN,2.5,0, ,True
2011,JAPAN,3.46,0, ,True
2011,JAPAN,15.05,0, ,True
1938,JAPAN,0.11,0, ,True
1993,JAPAN,0.07,0, ,True
1993,JAPAN,0.05,0, ,True
1611,JAPAN,25.0,0, ,True
2006,RUSSIA,0.12,0, ,True
1983,JAPAN,0.13,0, ,True
1933,JAPAN,0.55,0, ,True
1933,JAPAN,3.6,0, ,True
1933,JAPAN,2.1,0, ,True
1933,JAPAN,16.9,0, ,True
1933,JAPAN,12.4,0, ,True
1933,JAPAN,13.6,0, ,True
2011,JAPAN,3.5,0, ,True
2011,JAPAN,5.06,0, ,True
1933,JAPAN,6.0,0, ,True
1933,JAPAN,6.0,0, ,True
1933,JAPAN,12.0,0, ,True
2011,JAPAN,8.81,0, ,True
2008,JAPAN,0.09,0, ,True
1975,JAPAN,0.15,0, ,True
2011,JAPAN,1.6,0, ,True
2011,JAPAN,0.4,0, ,True
2011,JAPAN,8.5,420, ,True
2011,JAPAN,1.8,0, ,True
2011,JAPAN,6.84,0, ,True
2011,JAPAN,6.86,0, ,True
1960,JAPAN,2.8,0, ,True
2011,JAPAN,4.94,0, ,True
1893,JAPAN,2.5,0, ,True
2011,JAPAN,20.57,0, ,True
1952,JAPAN,0.38,0, ,True
2011,JAPAN,4.63,0, ,True
2011,JAPAN,5.32,0, ,True
1952,JAPAN,1.83,0, ,True
2011,JAPAN,3.18,0, ,True
2001,JAPAN,0.1,0, ,True
2011,JAPAN,1.62,0, ,True
2011,JAPAN,3.67,0, ,True
1894,JAPAN,4.0,0, ,True
2011,JAPAN,2.76,0, ,True
2013,JAPAN,0.19,0, ,True
1894,JAPAN,1.4,0, ,True
2011,JAPAN,2.9,0, ,True
2011,JAPAN,12.13,0, ,True
2003,JAPAN,0.65,0, ,True
2004,JAPAN,0.19,0, ,True
2011,JAPAN,4.31,0, ,True
2011,JAPAN,4.34,0, ,True
2003,JAPAN,0.3,0, ,True
1896,JAPAN,18.9,0, ,True
2011,JAPAN,30.03,0, ,True
2011,JAPAN,15.19,0, ,True
1960,JAPAN,2.2,0, ,True
1896,JAPAN,4.5,0, ,True
2011,JAPAN,7.12,0, ,True
2012,JAPAN,0.1,0, ,True
1952,JAPAN,0.9,0, ,True
2011,JAPAN,2.92,0, ,True
1968,JAPAN,2.65,0, ,True
2011,JAPAN,18.46,0, ,True
1952,JAPAN,1.55,0, ,True
2011,JAPAN,0.3,0, ,True
2011,JAPAN,18.54,0, ,True
1978,RUSSIA,0.03,0, ,True
1963,JAPAN,1.4,0, ,True
2011,JAPAN,18.55,0, ,True
1952,JAPAN,1.5,0, ,True
1964,JAPAN,0.14,0, ,True
2011,JAPAN,14.87,0, ,True
1952,JAPAN,2.0,0, ,True
1989,JAPAN,0.07,0, ,True
2011,JAPAN,15.02,0, ,True
1960,JAPAN,0.85,0, ,True
1989,JAPAN,0.26,0, ,True
2011,JAPAN,14.24,0, ,True
1960,JAPAN,2.0,0, ,True
1989,JAPAN,0.53,0, ,True
1978,RUSSIA,0.04,0, ,True
1990,JAPAN,0.22,0, ,True
2011,JAPAN,7.89,0, ,True
2011,JAPAN,8.33,0, ,True
1994,JAPAN,0.31,0, ,True
1978,RUSSIA,0.05,0, ,True
2011,JAPAN,11.25,0, ,True
1994,JAPAN,0.64,0, ,True
2011,JAPAN,11.24,0, ,True
1952,JAPAN,1.0,0, ,True
2011,JAPAN,18.61,0, ,True
1969,JAPAN,0.67,0, ,True
1933,JAPAN,4.5,0, ,True
1972,JAPAN,0.04,0, ,True
1933,JAPAN,3.6,957, ,True
1960,JAPAN,0.05,0, ,True
1975,JAPAN,0.06,0, ,True
1975,JAPAN,0.13,0, ,True
1976,JAPAN,0.1,0, ,True
1975,JAPAN,0.38,0, ,True
1978,JAPAN,0.08,0, ,True
1978,JAPAN,0.1,0, ,True
1978,JAPAN,0.12,0, ,True
1978,JAPAN,0.18,0, ,True
1978,JAPAN,0.05,0, ,True
1991,JAPAN,0.15,0, ,True
1978,JAPAN,0.12,0, ,True
1993,RUSSIA,0.0,0, ,True
1986,JAPAN,0.14,0, ,True
1986,JAPAN,0.1,0, ,True
1992,JAPAN,0.15,0, ,True
1973,JAPAN,0.15,0, ,True
1854,JAPAN,3.5,0, ,True
1952,JAPAN,2.0,0, ,True
1952,JAPAN,1.5,0, ,True
1952,JAPAN,2.0,0, ,True
1952,JAPAN,2.5,0, ,True
1968,JAPAN,3.0,0, ,True
1968,JAPAN,5.0,0, ,True
1963,JAPAN,1.2,0, ,True
1963,JAPAN,0.25,0, ,True
869,JAPAN,0.0,0, ,True
1960,JAPAN,4.5,0, ,True
1960,JAPAN,1.3,0, ,True
1960,JAPAN,2.8,0, ,True
1960,JAPAN,2.4,0, ,True
1957,JAPAN,0.12,0, ,True
1965,JAPAN,0.32,0, ,True
1965,JAPAN,0.1,0, ,True
1958,JAPAN,0.37,0, ,True
1958,JAPAN,0.11,0, ,True
1924,RUSSIA,0.0,0, ,True
1978,JAPAN,0.14,0, ,True
1952,JAPAN,2.0,0, ,True
1952,JAPAN,1.4,0, ,True
1952,JAPAN,2.0,0, ,True
1952,JAPAN,1.5,0, ,True
1952,JAPAN,1.7,0, ,True
1952,JAPAN,1.5,0, ,True
1952,JAPAN,0.75,0, ,True
1952,JAPAN,0.9,0, ,True
1952,JAPAN,1.3,0, ,True
1952,JAPAN,2.3,0, ,True
1952,JAPAN,2.0,0, ,True
1896,JAPAN,0.0,0, ,True
1856,JAPAN,0.0,0, ,True
1952,JAPAN,0.0,0, ,True
1952,JAPAN,2.0,0, ,True
1952,JAPAN,2.0,0, ,True
1960,JAPAN,1.5,0, ,True
1952,JAPAN,1.8,0, ,True
1952,JAPAN,1.5,0, ,True
1984,JAPAN,0.11,0, ,True
1985,JAPAN,0.16,0, ,True
1960,JAPAN,1.9,0, ,True
1982,JAPAN,0.2,0, ,True
1985,JAPAN,0.09,0, ,True
2011,JAPAN,17.78,0, ,True
1960,JAPAN,3.0,0, ,True
1982,JAPAN,0.2,0, ,True
2006,JAPAN,0.59,0, ,True
2006,JAPAN,0.29,0, ,True
1982,JAPAN,0.1,0, ,True
2011,JAPAN,1.44,0, ,True
1965,JAPAN,0.0,0, ,True
1960,JAPAN,0.75,0, ,True
1960,JAPAN,0.5,0, ,True
1982,JAPAN,0.4,0, ,True
2011,JAPAN,1.63,0, ,True
1965,JAPAN,0.3,0, ,True
1982,JAPAN,0.28,0, ,True
2011,JAPAN,5.27,0, ,True
1964,RUSSIA,0.17,0, ,True
2003,JAPAN,0.06,0, ,True
2011,JAPAN,6.1,0, ,True
1940,RUSSIA,2.0,0, ,True
2011,JAPAN,21.58,0, ,True
1943,JAPAN,0.1,0, ,True
1928,JAPAN,0.0,0, ,True
2011,JAPAN,19.06,0, ,True
2011,JAPAN,19.08,0, ,True
1982,JAPAN,0.15,0, ,True
2011,JAPAN,22.09,0, ,True
1959,JAPAN,0.08,0, ,True
2011,JAPAN,18.87,0, ,True
1982,JAPAN,0.78,0, ,True
2011,JAPAN,21.08,0, ,True
1993,JAPAN,10.0,0, ,True
2011,JAPAN,22.3,0, ,True
2011,JAPAN,4.18,0, ,True
2011,JAPAN,23.18,0, ,True
1982,JAPAN,0.1,0, ,True
1896,JAPAN,3.0,0, ,True
2011,JAPAN,19.17,0, ,True
2011,JAPAN,23.61,0, ,True
1968,JAPAN,0.33,0, ,True
2011,JAPAN,19.63,0, ,True
2011,JAPAN,19.2,0, ,True
2011,JAPAN,23.68,0, ,True
1968,JAPAN,0.4,0, ,True
2011,JAPAN,21.03,0, ,True
2011,JAPAN,19.27,0, ,True
1968,JAPAN,0.95,0, ,True
2011,JAPAN,26.14,0, ,True
2011,JAPAN,23.86,0, ,True
2011,JAPAN,19.34,0, ,True
1969,JAPAN,0.66,0, ,True
2011,JAPAN,22.61,0, ,True
2011,JAPAN,16.89,0, ,True
2011,JAPAN,24.13,0, ,True
2011,JAPAN,24.34,0, ,True
2011,JAPAN,22.8,0, ,True
1969,JAPAN,0.32,0, ,True
2011,JAPAN,30.34,0, ,True
2011,JAPAN,23.28,0, ,True
2011,JAPAN,10.54,0, ,True
2003,JAPAN,1.5,0, ,True
2011,JAPAN,35.15,0, ,True
2011,JAPAN,26.4,0, ,True
2003,JAPAN,3.9,0, ,True
2011,JAPAN,12.47,0, ,True
1968,JAPAN,2.3,0, ,True
2003,JAPAN,0.5,0, ,True
1996,JAPAN,1.04,0, ,True
1968,JAPAN,2.06,0, ,True
2003,JAPAN,0.9,0, ,True
2011,JAPAN,21.6,0, ,True
2003,JAPAN,0.7,0, ,True
2011,JAPAN,21.64,0, ,True
1996,JAPAN,0.29,0, ,True
2011,JAPAN,1.62,0, ,True
2011,JAPAN,21.65,0, ,True
2003,JAPAN,2.8,0, ,True
2003,JAPAN,2.6,0, ,True
2011,JAPAN,3.02,0, ,True
2011,JAPAN,3.09,0, ,True
2011,JAPAN,8.25,0, ,True
2011,JAPAN,8.34,0, ,True
2011,JAPAN,9.89,0, ,True
2011,JAPAN,2.1,0, ,True
2011,JAPAN,11.51,0, ,True
1968,JAPAN,1.6,0, ,True
1978,RUSSIA,0.03,0, ,True
2011,JAPAN,2.93,0, ,True
1960,JAPAN,0.05,0, ,True
1993,JAPAN,0.34,0, ,True
2003,JAPAN,3.1,0, ,True
2011,JAPAN,3.52,0, ,True
1993,JAPAN,0.14,0, ,True
2003,JAPAN,2.2,0, ,True
1960,JAPAN,1.4,0, ,True
2003,JAPAN,1.9,0, ,True
1978,RUSSIA,0.03,0, ,True
2009,JAPAN,0.18,0, ,True
2011,JAPAN,3.67,0, ,True
2014,JAPAN,0.17,0, ,True
1978,RUSSIA,0.02,0, ,True
1994,JAPAN,0.79,0, ,True
1964,JAPAN,0.0,0, ,True
2011,JAPAN,11.91,0, ,True
2003,JAPAN,1.6,0, ,True
1978,RUSSIA,0.02,0, ,True
1994,JAPAN,0.22,0, ,True
2011,JAPAN,8.11,0, ,True
2003,JAPAN,1.1,0, ,True
1971,JAPAN,0.06,0, ,True
1689,JAPAN,2.0,0, ,True
2011,JAPAN,13.76,0, ,True
2003,JAPAN,0.8,0, ,True
1960,JAPAN,2.0,0, ,True
2011,JAPAN,14.16,0, ,True
2003,JAPAN,0.9,0, ,True
1971,JAPAN,0.06,0, ,True
1960,JAPAN,0.4,0, ,True
2011,JAPAN,7.75,0, ,True
2003,JAPAN,1.1,0, ,True
2003,JAPAN,1.6,0, ,True
1971,JAPAN,0.1,0, ,True
2010,RUSSIA,0.1,0, ,True
1960,JAPAN,2.7,0, ,True
2003,JAPAN,2.0,0, ,True
2011,JAPAN,1.32,0, ,True
1971,JAPAN,0.07,0, ,True
2003,JAPAN,1.9,0, ,True
2005,JAPAN,0.0,0,Earthquake,True
1971,JAPAN,0.12,0, ,True
2011,JAPAN,14.94,0, ,True
2010,RUSSIA,0.04,0, ,True
2003,JAPAN,2.3,0, ,True
1971,JAPAN,0.05,0, ,True
1850,JAPAN,0.0,0,Landslide,True
2011,JAPAN,24.07,0, ,True
2011,JAPAN,16.63,0, ,True
2003,JAPAN,2.8,0, ,True
1964,JAPAN,0.0,0, ,True
2003,JAPAN,2.5,0, ,True
1846,JAPAN,0.0,0,Earthquake,True
2011,JAPAN,12.98,0, ,True
1964,JAPAN,0.26,0, ,True
2011,JAPAN,20.04,0, ,True
1968,JAPAN,2.0,0, ,True
2003,JAPAN,1.4,0, ,True
1995,RUSSIA,0.0,0,Earthquake,True
1968,JAPAN,1.48,0, ,True
2003,JAPAN,2.9,0, ,True
2011,JAPAN,24.33,0, ,True
1968,JAPAN,2.06,0, ,True
1962,JAPAN,0.0,0,Earthquake,True
2003,JAPAN,2.4,0, ,True
1968,JAPAN,2.21,0, ,True
2011,JAPAN,30.06,0, ,True
1961,JAPAN,0.0,0,Earthquake,True
1968,JAPAN,1.66,0, ,True
2011,JAPAN,34.07,0, ,True
1912,JAPAN,0.0,0,Earthquake,True
2011,JAPAN,24.96,0, ,True
1861,JAPAN,0.0,0,Earthquake,True
2011,JAPAN,15.54,0, ,True
1763,JAPAN,0.0,0,Earthquake,True
2011,JAPAN,20.36,0, ,True
2011,JAPAN,7.97,0, ,True
2011,JAPAN,25.01,0, ,True
2011,JAPAN,25.01,0, ,True
2011,JAPAN,25.28,0, ,True
2011,JAPAN,25.37,0, ,True
2011,JAPAN,25.49,0, ,True
2011,JAPAN,25.96,0, ,True
2011,JAPAN,25.98,0, ,True
2011,JAPAN,26.24,0, ,True
2011,JAPAN,17.44,0, ,True
2011,JAPAN,22.64,0, ,True
2011,JAPAN,22.66,0, ,True
2011,JAPAN,29.65,0, ,True
2011,JAPAN,29.7,0, ,True
2011,JAPAN,30.13,0, ,True
2011,JAPAN,30.71,0, ,True
2011,JAPAN,30.78,0, ,True
2011,JAPAN,31.06,0, ,True
2011,JAPAN,31.18,0, ,True
2011,JAPAN,31.35,0, ,True
2011,JAPAN,31.65,0, ,True
2011,JAPAN,32.33,0, ,True
2011,JAPAN,32.51,0, ,True
2011,JAPAN,34.17,0, ,True
2011,JAPAN,34.24,0, ,True
2011,JAPAN,36.16,0, ,True
2011,JAPAN,7.53,0, ,True
2011,JAPAN,8.77,0, ,True
1896,JAPAN,0.0,0, ,True
2003,JAPAN,2.3,0, ,True
2011,JAPAN,10.64,0, ,True
2003,JAPAN,1.7,0, ,True
2011,JAPAN,38.38,0, ,True
2003,JAPAN,2.3,0, ,True
1968,JAPAN,2.9,0, ,True
2003,JAPAN,1.9,0, ,True
1968,JAPAN,5.3,0, ,True
2003,JAPAN,1.9,0, ,True
1993,JAPAN,0.13,0, ,True
1968,JAPAN,3.0,0, ,True
2003,JAPAN,2.8,0, ,True
1968,JAPAN,2.6,0, ,True
2003,JAPAN,0.8,0, ,True
1968,JAPAN,3.8,0, ,True
1968,JAPAN,3.3,0, ,True
2003,JAPAN,1.1,0, ,True
1968,JAPAN,3.0,0, ,True
1968,JAPAN,5.3,0, ,True
2003,JAPAN,1.8,0, ,True
1968,JAPAN,1.9,0, ,True
2011,JAPAN,21.73,0, ,True
1996,JAPAN,0.16,0, ,True
1968,JAPAN,1.9,0, ,True
1923,JAPAN,0.0,0, ,True
2011,JAPAN,21.8,0, ,True
1968,JAPAN,2.0,0, ,True
2003,JAPAN,1.7,0, ,True
1996,JAPAN,0.14,0, ,True
1968,JAPAN,1.7,0, ,True
2011,JAPAN,18.13,0, ,True
2011,JAPAN,22.09,0, ,True
2003,JAPAN,1.2,0, ,True
1996,JAPAN,0.07,0, ,True
2011,JAPAN,22.16,0, ,True
1968,JAPAN,2.14,0, ,True
2011,JAPAN,27.53,0, ,True
1896,JAPAN,0.0,0, ,True
1968,JAPAN,2.0,0, ,True
1982,JAPAN,0.33,0, ,True
1896,JAPAN,0.0,0, ,True
2011,JAPAN,22.26,0, ,True
2011,JAPAN,26.41,0, ,True
1996,JAPAN,0.03,0, ,True
1998,JAPAN,0.09,0, ,True
2011,JAPAN,22.52,0, ,True
2011,JAPAN,7.61,0, ,True
1997,JAPAN,0.05,0, ,True
1896,JAPAN,0.0,0, ,True
1960,JAPAN,5.1,0, ,True
2011,JAPAN,15.16,0, ,True
2011,JAPAN,13.43,0, ,True
1933,JAPAN,0.0,0, ,True
1961,JAPAN,0.05,0, ,True
1896,JAPAN,0.0,0, ,True
1935,JAPAN,0.0,0, ,True
2011,JAPAN,13.63,0, ,True
2011,JAPAN,15.16,0, ,True
1896,JAPAN,0.0,0, ,True
2011,JAPAN,4.93,0, ,True
2011,JAPAN,5.83,0, ,True
2011,JAPAN,6.76,0, ,True
1923,JAPAN,0.9,0, ,True
1973,JAPAN,0.14,0, ,True
1923,JAPAN,0.0,0, ,True
2011,JAPAN,1.71,0, ,True
2011,JAPAN,5.89,0, ,True
2011,JAPAN,5.98,0, ,True
2003,JAPAN,0.53,0, ,True
2011,JAPAN,15.81,0, ,True
1968,JAPAN,5.0,0, ,True
2003,JAPAN,0.53,0, ,True
2011,JAPAN,13.54,0, ,True
2011,JAPAN,28.51,0, ,True
1809,USA TERRITORY,0.0,0, ,True
2011,JAPAN,28.93,0, ,True
1826,JAPAN,6.0,0, ,True
1088,JAPAN,0.0,0,Earthquake,True
1968,JAPAN,4.3,0, ,True
2011,JAPAN,6.95,0, ,True
1952,JAPAN,1.5,0, ,True
1933,JAPAN,10.8,0, ,True
1968,JAPAN,0.0,0,Earthquake,True
1968,JAPAN,2.7,0, ,True
2011,JAPAN,7.03,0, ,True
1933,JAPAN,13.0,0, ,True
1961,JAPAN,0.05,0, ,True
1933,JAPAN,7.5,0, ,True
1938,JAPAN,0.0,0,Earthquake,True
1961,JAPAN,0.02,0, ,True
2011,JAPAN,7.34,0, ,True
2007,RUSSIA,0.19,0, ,True
1933,JAPAN,2.4,0, ,True
1962,JAPAN,0.02,0, ,True
1933,JAPAN,6.0,0, ,True
2011,JAPAN,7.55,0, ,True
1946,JAPAN,0.17,0, ,True
1924,RUSSIA,0.0,0,Earthquake,True
2011,JAPAN,7.65,0, ,True
1982,JAPAN,0.03,0, ,True
2011,JAPAN,7.75,0, ,True
1997,JAPAN,0.15,0, ,True
1954,JAPAN,0.0,0,Earthquake,True
1938,JAPAN,0.0,0,Earthquake,True
2003,JAPAN,3.2,0, ,True
2011,JAPAN,26.27,0, ,True
1936,JAPAN,0.0,0,Earthquake,True
1938,JAPAN,0.21,0, ,True
2003,JAPAN,3.2,0, ,True
1763,JAPAN,0.0,0,Earthquake,True
2011,JAPAN,26.42,0, ,True
2011,JAPAN,26.88,0, ,True
1901,JAPAN,0.0,0,Earthquake,True
2011,JAPAN,7.92,0, ,True
1927,JAPAN,0.0,0,Earthquake,True
2011,JAPAN,20.58,0, ,True
1982,JAPAN,0.0,0,Earthquake,True
2011,JAPAN,1.93,0, ,True
2011,JAPAN,24.4,0, ,True
1962,JAPAN,0.0,0,Earthquake,True
2003,JAPAN,2.0,0, ,True
2011,JAPAN,2.01,0, ,True
2003,JAPAN,1.9,0, ,True
2011,JAPAN,12.09,0, ,True
2011,RUSSIA,0.33,0, ,True
1933,JAPAN,0.0,0,Earthquake,True
2003,JAPAN,2.6,0, ,True
2011,JAPAN,28.15,0, ,True
2011,RUSSIA,0.15,0, ,True
2014,JAPAN,0.0,0,Earthquake,True
2011,JAPAN,5.9,0, ,True
1981,JAPAN,0.0,0,Earthquake,True
2011,JAPAN,2.69,0, ,True
2011,JAPAN,22.83,0, ,True
2011,JAPAN,28.93,0, ,True
1872,JAPAN,0.0,0,Earthquake,True
2011,JAPAN,22.89,0, ,True
2011,JAPAN,11.4,0, ,True
1836,JAPAN,0.0,0,Earthquake,True
2011,JAPAN,22.89,0, ,True
2011,JAPAN,20.67,0, ,True
2011,JAPAN,22.44,0, ,True
1959,JAPAN,0.0,0,Earthquake,True
2011,JAPAN,23.04,0, ,True
2011,JAPAN,26.45,0, ,True
1901,JAPAN,0.0,0,Earthquake,True
2011,JAPAN,23.28,0, ,True
2011,JAPAN,12.98,0, ,True
2011,JAPAN,23.37,0, ,True
2011,JAPAN,10.36,0, ,True
2011,JAPAN,23.57,0, ,True
2011,JAPAN,17.08,0, ,True
2011,JAPAN,23.57,0, ,True
2011,JAPAN,17.4,0, ,True
2011,JAPAN,17.66,0, ,True
2011,JAPAN,23.64,0, ,True
2011,JAPAN,24.25,0, ,True
2011,JAPAN,27.96,0, ,True
2011,JAPAN,23.77,0, ,True
2011,JAPAN,26.99,0, ,True
2011,JAPAN,23.98,0, ,True
2011,JAPAN,27.48,0, ,True
2011,JAPAN,27.57,0, ,True
2011,JAPAN,27.82,0, ,True
2011,JAPAN,13.22,0, ,True
2011,JAPAN,18.87,0, ,True
2011,JAPAN,20.15,0, ,True
2011,JAPAN,14.52,0, ,True
2011,JAPAN,24.27,0, ,True
2011,JAPAN,16.12,0, ,True
1968,RUSSIA,0.01,0, ,True
2011,JAPAN,17.74,0, ,True
2011,JAPAN,24.21,0, ,True
2011,JAPAN,9.64,0, ,True
2011,JAPAN,11.8,0, ,True
1931,JAPAN,0.0,0, ,True
1938,JAPAN,0.0,0, ,True
1968,JAPAN,0.06,0, ,True
2011,JAPAN,19.28,0, ,True
2011,JAPAN,20.82,0, ,True
2011,JAPAN,22.55,0, ,True
2011,JAPAN,23.65,0, ,True
2011,JAPAN,24.82,0, ,True
1901,JAPAN,0.0,0,Earthquake,True
1901,JAPAN,0.0,0,Earthquake,True
1989,JAPAN,0.0,0,Earthquake,True
2003,JAPAN,0.0,0,Earthquake,True
1826,JAPAN,0.0,0,Earthquake,True
1730,JAPAN,0.0,0,Earthquake,True
2011,JAPAN,0.0,0,Earthquake,True
2011,JAPAN,24.07,0, ,True
2011,JAPAN,26.85,0, ,True
2011,JAPAN,24.08,0, ,True
1898,JAPAN,0.0,0,Earthquake,True
2011,JAPAN,29.37,0, ,True
2011,JAPAN,1.76,0, ,True
1978,JAPAN,0.0,0,Earthquake,True
2011,JAPAN,5.24,0, ,True
2008,JAPAN,0.0,0,Earthquake,True
1968,JAPAN,0.0,0,Earthquake,True
2011,JAPAN,5.1,0, ,True
2011,JAPAN,29.49,0, ,True
2011,JAPAN,0.0,0,Earthquake,True
2011,JAPAN,22.01,0, ,True
1959,JAPAN,0.0,0,Earthquake,True
2011,JAPAN,9.82,0, ,True
1960,JAPAN,0.0,0,Earthquake,True
2011,JAPAN,24.57,0, ,True
1928,JAPAN,0.0,0,Earthquake,True
2011,JAPAN,24.66,0, ,True
1931,JAPAN,0.0,0,Earthquake,True
2011,JAPAN,10.78,0, ,True
1927,JAPAN,0.0,0,Earthquake,True
2011,JAPAN,10.8,0, ,True
1915,JAPAN,0.0,0,Earthquake,True
2011,JAPAN,10.93,0, ,True
1945,JAPAN,0.0,0,Earthquake,True
1952,JAPAN,0.0,0, ,True
2011,JAPAN,2.77,0, ,True
2011,JAPAN,2.46,0, ,True
2011,JAPAN,20.72,0, ,True
2011,JAPAN,20.75,0, ,True
2011,JAPAN,20.86,0, ,True
2011,JAPAN,20.87,0, ,True
2011,JAPAN,2.48,0, ,True
2011,JAPAN,20.91,0, ,True
2011,JAPAN,2.5,0, ,True
2011,JAPAN,26.97,0, ,True
2011,JAPAN,27.33,0, ,True
1995,JAPAN,0.2,0, ,True
2011,JAPAN,27.33,0, ,True
2011,JAPAN,27.54,0, ,True
1995,JAPAN,0.09,0, ,True
2011,JAPAN,27.58,0, ,True
1995,JAPAN,0.23,0, ,True
2011,JAPAN,27.6,0, ,True
1974,JAPAN,0.11,0, ,True
2011,JAPAN,7.83,0, ,True
1974,JAPAN,0.08,0, ,True
2011,JAPAN,7.84,0, ,True
1975,JAPAN,0.22,0, ,True
2011,JAPAN,11.53,0, ,True
2011,JAPAN,7.89,0, ,True
1846,JAPAN,1.8,0, ,True
2011,JAPAN,10.35,0, ,True
2011,JAPAN,21.27,0, ,True
2011,JAPAN,21.27,0, ,True
2011,JAPAN,21.3,0, ,True
2011,JAPAN,14.27,0, ,True
1995,JAPAN,0.19,0, ,True
1968,JAPAN,0.0,0,Earthquake,True
2011,JAPAN,14.33,0, ,True
1995,JAPAN,0.13,0, ,True
2011,JAPAN,8.72,0, ,True
1905,JAPAN,0.0,57,Earthquake,True
1972,JAPAN,0.05,0, ,True
2011,JAPAN,8.73,0, ,True
1616,JAPAN,0.0,0,Earthquake,True
2011,JAPAN,9.55,0, ,True
2004,JAPAN,0.39,0, ,True
2011,JAPAN,14.68,0, ,True
2002,JAPAN,0.08,0, ,True
1763,JAPAN,0.0,0,Earthquake,True
2003,JAPAN,2.8,0, ,True
1960,JAPAN,0.2,0, ,True
2011,JAPAN,0.0,17007,Earthquake,True
1968,JAPAN,2.38,0, ,True
1968,JAPAN,1.3,0, ,True
1960,JAPAN,0.17,0, ,True
2011,JAPAN,4.95,0, ,True
2011,JAPAN,5.09,0, ,True
1952,JAPAN,2.2,0, ,True
1960,JAPAN,0.4,0, ,True
1960,JAPAN,0.3,0, ,True
1901,JAPAN,0.6,0, ,True
1983,JAPAN,6.1,0, ,True
2011,JAPAN,38.02,0, ,True
2011,JAPAN,55.88,0, ,True
2011,JAPAN,27.85,0, ,True
2011,JAPAN,27.88,0, ,True
2011,JAPAN,28.05,0, ,True
1971,RUSSIA,0.09,0, ,True
2011,JAPAN,17.27,0, ,True
2011,JAPAN,4.81,0, ,True
1968,JAPAN,0.2,0, ,True
2011,JAPAN,7.6,0, ,True
2011,USA,0.27,0, ,True
2012,USA,0.1,0, ,True
1971,USA,0.09,0, ,True
2010,USA TERRITORY,0.08,0, ,True
2012,USA,0.07,0, ,True
1971,USA TERRITORY,0.09,0, ,True
2011,JAPAN,0.5,0, ,True
1983,RUSSIA,0.02,0, ,True
1979,USA,0.15,0, ,True
1984,RUSSIA,0.02,0, ,True
2012,USA,0.15,0, ,True
1975,USA,0.03,0, ,True
1984,RUSSIA,0.17,0, ,True
2004,USA,0.13,0, ,True
1903,USA,0.0,0, ,True
2004,USA,0.04,0, ,True
1960,RUSSIA,0.0,0, ,True
1906,USA,0.21,0, ,True
2004,USA,0.08,0, ,True
1737,RUSSIA,0.0,0,Earthquake,True
1964,USA,1.5,0, ,True
1927,USA,0.0,0, ,True
1964,USA,6.1,31, ,True
